run_id,grid_string_id,step,window_size,prefix,confidence,predicted,actual,is_correct,sim_win_rate_pct
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3671,6,9,bppppbpp,50.09140767824497,b,b,1,47.22222222222222
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3671,7,9,pbppbbpb,52.13815789473685,p,b,0,45.833333333333336
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3671,8,9,bppbbpbb,50.08460236886633,p,b,0,45.16129032258065
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3671,9,9,pbbpbbbp,52.4451939291737,b,p,0,43.24324324324324
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3671,10,9,bpbbbppb,52.412645590682196,p,b,0,40.90909090909091
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3671,11,9,pbbbppbb,53.30882352941176,b,b,1,41.935483870967744
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3671,12,9,bppbbbbb,56.49819494584838,b,p,0,40.0
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3671,13,9,pbbbbbpb,50.990990990990994,b,b,1,54.83870967741935
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3671,14,9,bpbbbbpp,50.27027027027027,b,p,0,40.54054054054054
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3671,15,9,pbbbbppp,50.094876660341555,b,p,0,50.0
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3671,16,9,bppppppp,51.5625,b,p,0,40.0
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,1,9,bppbpbpb,50.26737967914438,p,p,1,57.142857142857146
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,5,9,bpbppppp,52.04460966542751,b,p,0,42.857142857142854
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,6,9,pbpppppp,50.29239766081871,b,p,0,69.56521739130434
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,7,9,bppppppp,51.5625,b,b,1,40.0
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,8,9,pbbbpppp,54.73098330241187,b,p,0,47.82608695652174
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,9,9,bppppppb,50.78125,b,p,0,41.666666666666664
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,10,9,pbppbbpb,52.13815789473685,p,p,1,45.833333333333336
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,11,9,bppbbpbp,50.34364261168385,p,b,0,60.714285714285715
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,12,9,pbbpbpbp,51.70178282009724,p,b,0,30.76923076923077
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,13,9,bpbpbpbp,50.81669691470054,p,p,1,48.38709677419355
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,15,9,bpbpbppb,56.34266886326195,b,p,0,43.333333333333336
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,17,9,bpbppbpb,50.0,b,b,1,50.0
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,18,9,pbppbpbb,51.73041894353369,p,p,1,45.45454545454545
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,20,9,pbpbbppp,54.87804878048781,b,p,0,33.333333333333336
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,21,9,bpbbpppp,52.22222222222223,b,b,1,37.93103448275862
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,22,9,pbbppppb,54.1958041958042,p,b,0,46.666666666666664
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,23,9,bppppbbp,51.47313691507799,b,b,1,33.333333333333336
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,24,9,pbbpbbbb,55.33661740558292,p,p,1,42.42424242424242
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,25,9,bpbbbbpb,50.63492063492063,b,p,0,59.57446808510638
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3672,26,9,pbbbbpbp,51.4480408858603,p,b,0,46.42857142857143
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3673,2,9,bpbpbpbp,50.81669691470054,p,p,1,48.38709677419355
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3673,4,9,bpbpbppb,56.34266886326195,b,p,0,43.333333333333336
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3673,6,9,bpbppbpp,50.0,p,p,1,44.827586206896555
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3673,8,9,bppbpppp,50.70140280561122,b,p,0,53.48837209302326
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3673,9,9,pbpppppp,50.29239766081871,b,b,1,69.56521739130434
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3673,10,9,bppppppb,50.78125,b,b,1,41.666666666666664
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3673,12,9,bppppppp,51.5625,b,p,0,40.0
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3673,13,9,pbppppbb,50.08695652173913,b,p,0,47.36842105263158
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3673,14,9,bppppbbp,51.47313691507799,b,b,1,33.333333333333336
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3673,18,9,bpbbbpbp,51.16666666666667,b,b,1,46.42857142857143
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3673,21,9,pbpbpppb,53.14183123877917,b,b,1,41.666666666666664
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3673,22,9,bpbpppbb,50.8445945945946,p,b,0,36.666666666666664
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3673,26,9,bpbpbppb,56.34266886326195,b,b,1,43.333333333333336
e2e71ca0-122c-4c0c-bd41-f77d2ba869a9,3673,27,9,pbpbppbb,51.1326860841424,p,b,0,47.61904761904762
b75ec299-d8e8-4a3f-8984-20502e89ec98,3674,1,9,bppbpppb,50.36363636363637,b,p,0,50.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3674,2,9,pbpppbpb,50.54744525547446,b,b,1,42.10526315789474
b75ec299-d8e8-4a3f-8984-20502e89ec98,3674,3,9,bpppbpbb,50.4302925989673,p,b,0,36.36363636363637
b75ec299-d8e8-4a3f-8984-20502e89ec98,3674,5,9,bpbbbpbp,51.162790697674424,b,b,1,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3674,8,9,pbpbbbpp,53.184165232358005,b,b,1,48.888888888888886
b75ec299-d8e8-4a3f-8984-20502e89ec98,3674,9,9,bpbbbppb,52.40464344941957,p,b,0,40.90909090909091
b75ec299-d8e8-4a3f-8984-20502e89ec98,3674,10,9,pbbbppbb,53.47985347985348,b,p,0,41.935483870967744
b75ec299-d8e8-4a3f-8984-20502e89ec98,3674,11,9,bppbbpbb,50.08403361344538,p,p,1,45.16129032258065
b75ec299-d8e8-4a3f-8984-20502e89ec98,3674,12,9,pbbpbbpb,50.22488755622189,b,p,0,56.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3674,13,9,bpbbpbpb,53.255425709515855,p,b,0,48.148148148148145
b75ec299-d8e8-4a3f-8984-20502e89ec98,3674,16,9,pbpbbbbb,50.66225165562914,b,b,1,55.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3674,18,9,pbbbbbbb,50.15923566878981,b,p,0,55.55555555555556
b75ec299-d8e8-4a3f-8984-20502e89ec98,3674,19,9,bpppbbbb,50.177935943060504,p,b,0,39.285714285714285
b75ec299-d8e8-4a3f-8984-20502e89ec98,3674,20,9,pbbbbbpb,50.987432675044886,b,p,0,54.83870967741935
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,1,9,bpppbpbp,52.17391304347826,b,p,0,46.15384615384615
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,3,9,bpbppbpb,50.177304964539005,b,p,0,50.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,4,9,pbppbpbp,51.273344651952456,p,b,0,57.89473684210526
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,5,9,bppbpbpb,50.26642984014209,p,b,0,57.142857142857146
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,6,9,pbpbpbbb,50.98039215686274,p,p,1,48.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,9,9,bpbbbpbp,51.162790697674424,b,b,1,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,12,9,pbpbbbbb,50.66225165562914,b,p,0,55.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,13,9,bpbbbbbp,51.97934595524957,p,b,0,47.82608695652174
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,14,9,pbbbbbpb,50.987432675044886,b,b,1,54.83870967741935
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,15,9,bpbbpppb,51.97472353870458,b,p,0,45.833333333333336
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,16,9,pbbpppbp,54.36241610738255,b,p,0,47.22222222222222
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,17,9,bpppbppp,51.92660550458715,b,b,1,34.48275862068966
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,18,9,pbpppbpp,51.02420856610801,p,b,0,57.142857142857146
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,19,9,bpppbppb,50.09345794392524,b,p,0,50.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,21,9,bppbpppb,50.36363636363637,b,p,0,50.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3675,22,9,pbpppbpb,50.54744525547446,b,p,0,42.10526315789474
b75ec299-d8e8-4a3f-8984-20502e89ec98,3676,1,9,bpbbppbb,51.67785234899329,p,b,0,44.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3676,2,9,pbbppbbb,50.42301184433165,b,b,1,60.714285714285715
b75ec299-d8e8-4a3f-8984-20502e89ec98,3676,3,9,bppbbbbb,56.29496402877698,b,p,0,40.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3676,5,9,bppppppp,51.55038759689923,b,b,1,40.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3676,7,9,bpbpbpbb,50.079239302694134,b,p,0,47.05882352941177
b75ec299-d8e8-4a3f-8984-20502e89ec98,3676,8,9,pbpbpbbp,51.47313691507799,p,p,1,41.37931034482759
b75ec299-d8e8-4a3f-8984-20502e89ec98,3676,9,9,bpbpbbpp,50.08517887563884,b,b,1,58.62068965517241
b75ec299-d8e8-4a3f-8984-20502e89ec98,3676,10,9,pbpbbppb,50.78534031413613,b,b,1,50.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3676,11,9,bpbbppbb,51.67785234899329,p,p,1,44.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3676,12,9,pbbppbbp,50.330033003300336,p,p,1,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3676,13,9,bppbbppp,53.26278659611992,b,p,0,26.666666666666668
b75ec299-d8e8-4a3f-8984-20502e89ec98,3676,14,9,pbbppppb,54.2608695652174,p,b,0,46.666666666666664
b75ec299-d8e8-4a3f-8984-20502e89ec98,3676,15,9,bppppbbp,51.724137931034484,b,p,0,33.333333333333336
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,3,9,pbbpbppp,51.178451178451176,p,p,1,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,4,9,bpbppppb,52.879581151832454,b,p,0,48.83720930232558
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,5,9,pbppppbp,52.702702702702695,b,b,1,40.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,8,9,bpbppbbb,51.47540983606558,p,b,0,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,10,9,bppbbbbp,51.03448275862069,b,p,0,46.666666666666664
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,11,9,pbbbbppp,50.0,b,p,0,50.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,12,9,bppppbbb,51.30597014925373,b,p,0,48.275862068965516
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,13,9,pbbbpppb,51.21951219512195,p,b,0,44.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,14,9,bpppbbpp,50.54744525547446,p,p,1,53.84615384615385
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,16,9,bpppbbbb,50.177935943060504,p,b,0,39.285714285714285
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,17,9,pbbbbbbb,50.15923566878981,b,p,0,55.55555555555556
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,19,9,pbbbpbbb,51.13636363636363,p,p,1,36.8421052631579
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,20,9,bpbbbpbp,51.162790697674424,b,p,0,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,21,9,pbbbpbpp,50.85066162570888,p,b,0,40.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,22,9,bpbppbpp,50.0,p,b,0,44.827586206896555
b75ec299-d8e8-4a3f-8984-20502e89ec98,3677,23,9,pbppbppb,53.901996370235935,b,p,0,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,1,9,bppbbbbb,56.29496402877698,b,b,1,40.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,2,9,pbbbbbbp,52.112676056338024,p,p,1,46.875
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,3,9,bpppbpbb,50.4302925989673,p,b,0,36.36363636363637
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,4,9,pbpbbbbp,53.916211293260474,b,b,1,47.22222222222222
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,5,9,bpbbbbpb,50.78864353312302,b,b,1,59.57446808510638
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,6,9,pbbbbpbb,52.666666666666664,p,p,1,38.46153846153846
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,7,9,bpbbpbpb,53.255425709515855,p,p,1,48.148148148148145
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,8,9,pbbpbpbp,51.45161290322581,p,b,0,30.76923076923077
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,9,9,bpbpbpbb,50.079239302694134,b,b,1,47.05882352941177
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,10,9,pbpbpbbb,50.98039215686274,p,b,0,48.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,12,9,pbpbbbbp,53.916211293260474,b,b,1,47.22222222222222
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,13,9,bpbbbbpb,50.78864353312302,b,p,0,59.57446808510638
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,14,9,pbbbbpbp,51.273344651952456,p,p,1,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,15,9,bpbpppbb,50.7563025210084,p,p,1,36.666666666666664
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,16,9,pbpppbbp,51.17540687160941,b,b,1,52.17391304347826
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,17,9,bpppbbpb,50.331125827814574,p,p,1,60.714285714285715
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,18,9,pbbpbppb,51.51006711409396,b,p,0,43.333333333333336
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,19,9,bpbppbpb,50.177304964539005,b,b,1,50.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,20,9,pbppbpbb,51.81159420289855,p,p,1,45.45454545454545
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,22,9,pbpbbppb,50.78534031413613,b,p,0,50.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3678,23,9,bpbbppbp,51.40845070422535,b,b,1,45.16129032258065
b75ec299-d8e8-4a3f-8984-20502e89ec98,3679,1,9,pbbbbbbp,52.112676056338024,p,b,0,46.875
b75ec299-d8e8-4a3f-8984-20502e89ec98,3679,3,9,pbbpbppp,51.178451178451176,p,b,0,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3679,4,9,bpbpppbp,52.74102079395085,b,p,0,44.827586206896555
b75ec299-d8e8-4a3f-8984-20502e89ec98,3679,5,9,pbpppbpp,51.02420856610801,p,b,0,57.142857142857146
b75ec299-d8e8-4a3f-8984-20502e89ec98,3679,6,9,bpppbppb,50.09345794392524,b,b,1,50.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3679,8,9,bppbbbbp,51.03448275862069,b,b,1,46.666666666666664
b75ec299-d8e8-4a3f-8984-20502e89ec98,3679,9,9,pbbbbpbb,52.666666666666664,p,b,0,38.46153846153846
b75ec299-d8e8-4a3f-8984-20502e89ec98,3679,10,9,bpbbbbpb,50.78864353312302,b,b,1,59.57446808510638
b75ec299-d8e8-4a3f-8984-20502e89ec98,3679,11,9,pbbbbpbb,52.666666666666664,p,p,1,38.46153846153846
b75ec299-d8e8-4a3f-8984-20502e89ec98,3679,13,9,pbbpbppp,51.178451178451176,p,p,1,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3679,14,9,bpbppppp,51.85185185185185,b,p,0,42.857142857142854
b75ec299-d8e8-4a3f-8984-20502e89ec98,3679,15,9,pbpppppp,50.29013539651837,b,p,0,69.56521739130434
b75ec299-d8e8-4a3f-8984-20502e89ec98,3679,16,9,bppppppp,51.55038759689923,b,b,1,40.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,2,9,bpbppppb,52.879581151832454,b,b,1,48.83720930232558
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,3,9,pbppppbb,50.0,b,b,1,47.36842105263158
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,4,9,bppppbbb,51.30597014925373,b,p,0,48.275862068965516
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,6,9,bpbbpppp,52.398523985239855,b,b,1,37.93103448275862
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,7,9,pbbppppb,54.2608695652174,p,b,0,46.666666666666664
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,8,9,bppppbbb,51.30597014925373,b,b,1,48.275862068965516
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,10,9,bppbpbpb,50.26642984014209,p,p,1,57.142857142857146
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,12,9,bpbpbpbp,50.90252707581227,p,p,1,48.38709677419355
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,16,9,bpbppppb,52.879581151832454,b,b,1,48.83720930232558
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,17,9,pbppppbb,50.0,b,b,1,47.36842105263158
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,18,9,bppppbbb,51.30597014925373,b,p,0,48.275862068965516
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,19,9,pbbbpbpp,50.85066162570888,p,b,0,40.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,20,9,bpbppbpb,50.177304964539005,b,p,0,50.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,21,9,pbppbpbp,51.273344651952456,p,b,0,57.89473684210526
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,22,9,bppbpbpb,50.26642984014209,p,b,0,57.142857142857146
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,23,9,pbpbpbbb,50.98039215686274,p,b,0,48.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,25,9,pbpbbbbb,50.66225165562914,b,p,0,55.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,26,9,bpbbbbbp,51.97934595524957,p,b,0,47.82608695652174
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,27,9,pbbbbbpb,50.987432675044886,b,p,0,54.83870967741935
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,28,9,bpbpbpbp,50.90252707581227,p,b,0,48.38709677419355
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,30,9,bpbpbpbb,50.079239302694134,b,b,1,47.05882352941177
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,31,9,pbpbpbbb,50.98039215686274,p,p,1,48.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,34,9,bpbbbpbb,50.07518796992482,b,b,1,44.44444444444444
b75ec299-d8e8-4a3f-8984-20502e89ec98,3680,35,9,pbbbpbbb,51.13636363636363,p,b,0,36.8421052631579
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,1,9,pbppbppb,53.901996370235935,b,b,1,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,3,9,pbppbbpp,53.44827586206896,b,b,1,41.935483870967744
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,4,9,bppbbppb,50.16611295681063,b,b,1,41.1764705882353
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,5,9,pbbppbbp,50.330033003300336,p,p,1,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,6,9,bppbbppp,53.26278659611992,b,b,1,26.666666666666668
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,8,9,bpppbbpb,50.331125827814574,p,p,1,60.714285714285715
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,9,9,pbbpbpbp,51.45161290322581,p,b,0,30.76923076923077
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,10,9,bpbpbpbp,50.90252707581227,p,b,0,48.38709677419355
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,12,9,bpbpbpbb,50.079239302694134,b,p,0,47.05882352941177
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,13,9,pbpbpbbp,51.47313691507799,p,b,0,41.37931034482759
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,14,9,bpbpbbpb,50.95320623916811,b,p,0,45.16129032258065
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,17,9,pbbpbppp,51.178451178451176,p,b,0,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,18,9,bpbpppbb,50.7563025210084,p,b,0,36.666666666666664
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,24,9,bpbppppb,52.879581151832454,b,p,0,48.83720930232558
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,25,9,pbppppbp,52.702702702702695,b,b,1,40.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,27,9,pbpbbbbp,53.916211293260474,b,b,1,47.22222222222222
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,28,9,bpbbbbpb,50.78864353312302,b,b,1,59.57446808510638
b75ec299-d8e8-4a3f-8984-20502e89ec98,3681,29,9,pbbbbpbb,52.666666666666664,p,b,0,38.46153846153846
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,1,9,pbbbbbbp,52.112676056338024,p,p,1,46.875
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,3,9,pbpbbppb,50.78534031413613,b,p,0,50.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,4,9,bpbbppbp,51.40845070422535,b,p,0,45.16129032258065
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,7,9,pbppbppb,53.901996370235935,b,p,0,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,9,9,pbppbpbp,51.273344651952456,p,p,1,57.89473684210526
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,11,9,pbpbpppb,53.2258064516129,b,p,0,41.666666666666664
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,12,9,bpbpppbp,52.74102079395085,b,b,1,44.827586206896555
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,13,9,pbpppbpb,50.54744525547446,b,p,0,42.10526315789474
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,14,9,bpppbpbp,52.17391304347826,b,p,0,46.15384615384615
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,16,9,bpbppbpp,50.0,p,b,0,44.827586206896555
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,17,9,pbppbppb,53.901996370235935,b,p,0,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,19,9,pbppbpbb,51.81159420289855,p,b,0,45.45454545454545
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,20,9,bppbpbbb,52.57731958762887,p,b,0,48.93617021276596
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,21,9,pbpbbbbb,50.66225165562914,b,b,1,55.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,23,9,pbbbbbbp,52.112676056338024,p,b,0,46.875
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,24,9,bpbpbppb,56.35179153094463,b,p,0,43.333333333333336
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,26,9,bpbppbpb,50.177304964539005,b,p,0,50.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,27,9,pbppbpbp,51.273344651952456,p,p,1,57.89473684210526
b75ec299-d8e8-4a3f-8984-20502e89ec98,3682,30,9,bpbppbbb,51.47540983606558,p,p,1,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,1,9,pbpppbbp,51.17540687160941,b,b,1,52.17391304347826
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,2,9,bpppbbpb,50.331125827814574,p,p,1,60.714285714285715
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,6,9,bpbbbpbb,50.07518796992482,b,b,1,44.44444444444444
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,7,9,pbbbpbbb,51.13636363636363,p,b,0,36.8421052631579
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,8,9,bpbbbbpp,50.269299820466784,b,p,0,40.54054054054054
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,9,9,pbbbbppp,50.0,b,b,1,50.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,10,9,bpppbbpp,50.54744525547446,p,b,0,53.84615384615385
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,11,9,pbbppbbp,50.330033003300336,p,p,1,46.42857142857143
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,12,9,bppbbppb,50.16611295681063,b,p,0,41.1764705882353
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,13,9,pbbppbpb,52.29202037351443,b,b,1,37.83783783783784
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,14,9,bppbpbbb,52.57731958762887,p,b,0,48.93617021276596
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,15,9,pbpbbbbb,50.66225165562914,b,b,1,55.0
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,17,9,pbbbbbbp,52.112676056338024,p,p,1,46.875
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,18,9,bppbbbpb,52.32558139534884,b,b,1,48.484848484848484
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,19,9,pbbbpbbb,51.13636363636363,p,p,1,36.8421052631579
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,20,9,bpbbbppp,50.18867924528302,p,p,1,36.8421052631579
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,21,9,pbbbpppp,54.79704797047971,b,p,0,47.82608695652174
b75ec299-d8e8-4a3f-8984-20502e89ec98,3683,22,9,bppppppp,51.55038759689923,b,b,1,40.0
6eb419a0-01b3-4c46-ba49-5f04d5669153,3684,2,9,bpppbbbb,50.0,p,p,1,39.285714285714285
6eb419a0-01b3-4c46-ba49-5f04d5669153,3684,5,9,pbpbbppp,54.861111111111114,b,p,0,33.333333333333336
